Season;Week;Date;League;Players per Team;Location;Round Number;Match Number;Team;Position;Player;Player ID;Opponent;Score;Points;Input Data;Computed Data
25/26;2;2026-04-04;BAYL-F;4;;2;1;Phönix 03 Lauf 1;1;Ilse Grom-Ruffershöfer;16900;BK München 2;204;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;1;Phönix 03 Lauf 1;2;Christina Reichel;7786;BK München 2;133;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;1;Phönix 03 Lauf 1;3;Katharina Schuster;7801;BK München 2;231;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;1;RW Lichtenhof Stein 2;0;Paul Körber;7735;Kings Club Bayreuth Land 1;173;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;1;RW Lichtenhof Stein 2;0;Team Total;0;Kings Club Bayreuth Land 1;749;3.0;False;True
25/26;2;2026-02-20;BZOL N1;4;;2;1;RW Lichtenhof Stein 2;1;Ralph Echtermeyer;7965;Kings Club Bayreuth Land 1;190;0.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;1;RW Lichtenhof Stein 2;2;Marcel Kotzerke;38947;Kings Club Bayreuth Land 1;202;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;1;RW Lichtenhof Stein 2;3;Jürgen Stöhr;7738;Kings Club Bayreuth Land 1;184;1.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;1;RW Lichtenhof Stein 3;0;Manfred Boch;7746;Gute Laune Lauf 1;191;1.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;1;RW Lichtenhof Stein 3;0;Team Total;0;Gute Laune Lauf 1;805;3.0;False;True
25/26;2;2026-02-19;BZOL N2;4;;2;1;RW Lichtenhof Stein 3;1;Jörg Woyscheszik;25350;Gute Laune Lauf 1;204;1.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;1;RW Lichtenhof Stein 3;2;Lubomir Martisko;38616;Gute Laune Lauf 1;204;1.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;1;RW Lichtenhof Stein 3;3;John Mesch;7740;Gute Laune Lauf 1;206;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;1;SG DJK Rimpar 1;0;Sebastian Gräfe;38687;SG Rottendorf 1;166;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;1;SG DJK Rimpar 1;0;Team Total;0;SG Rottendorf 1;717;0.0;False;True
25/26;2;2026-02-15;BayL;4;;2;1;SG DJK Rimpar 1;1;Henning Wunderlich;38018;SG Rottendorf 1;168;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;1;SG DJK Rimpar 1;2;Michael Kreß;10622;SG Rottendorf 1;200;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;1;SG DJK Rimpar 1;3;Jan-Uwe Werder;16301;SG Rottendorf 1;183;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;1;SG Rottendorf 1;0;Christian Büttner;16862;SG DJK Rimpar 1;193;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;1;SG Rottendorf 1;0;Team Total;0;SG DJK Rimpar 1;761;3.0;False;True
25/26;2;2026-02-15;BayL;4;;2;1;SG Rottendorf 1;1;Stefan Reichardt;16945;SG DJK Rimpar 1;167;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;1;SG Rottendorf 1;2;Alexander Scholz;16352;SG DJK Rimpar 1;211;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;1;SG Rottendorf 1;3;Patrick Stemmler;16495;SG DJK Rimpar 1;190;1.0;True;False
25/26;2;2026-02-25;KL N2;4;;2;1;Strikers Geldersheim 5;0;Pult Detlef;38379;Mainauenbowler Bayreuth Land 4;166;0.0;True;False
25/26;2;2026-02-25;KL N2;4;;2;1;Strikers Geldersheim 5;0;Team Total;0;Mainauenbowler Bayreuth Land 4;532;0.0;False;True
25/26;2;2026-02-25;KL N2;4;;2;1;Strikers Geldersheim 5;1;Sendner Norbert;38874;Mainauenbowler Bayreuth Land 4;109;0.0;True;False
25/26;2;2026-02-25;KL N2;4;;2;1;Strikers Geldersheim 5;2;Geis Jürgen;25911;Mainauenbowler Bayreuth Land 4;144;0.0;True;False
25/26;2;2026-02-25;KL N2;4;;2;1;Strikers Geldersheim 5;3;Maier Steffen;38987;Mainauenbowler Bayreuth Land 4;113;0.0;True;False
25/26;2;2026-03-29;LL S;4;;2;2;BC Cat Bowl 1;0;Küchler Martin;25826;Falken Neu-Ulm 1;212;1.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;2;BC Cat Bowl 1;0;Seiler Susanne;3233;Munich Mavericks 2;184;1.0;True;False
25/26;2;2026-03-29;LL S;4;;2;2;BC Cat Bowl 1;0;Team Total;0;Falken Neu-Ulm 1;732;0.0;False;True
25/26;2;2026-03-31;LL S (D);4;;2;2;BC Cat Bowl 1;0;Team Total;0;Munich Mavericks 2;723;3.0;False;True
25/26;2;2026-03-29;LL S;4;;2;2;BC Cat Bowl 1;1;Mattutat Uwe;38577;Falken Neu-Ulm 1;163;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;2;BC Cat Bowl 1;1;Bonnaire Liane;38677;Munich Mavericks 2;158;1.0;True;False
25/26;2;2026-03-29;LL S;4;;2;2;BC Cat Bowl 1;2;Galuska Christian;25711;Falken Neu-Ulm 1;177;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;2;BC Cat Bowl 1;2;Winkler Janina;38743;Munich Mavericks 2;172;1.0;True;False
25/26;2;2026-03-29;LL S;4;;2;2;BC Cat Bowl 1;3;Blättermann Enrico;38216;Falken Neu-Ulm 1;180;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;2;BC Cat Bowl 1;3;Anzinger Renata;38713;Munich Mavericks 2;209;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;2;BK München 3;0;Brigitte Clemenz;7574;RW Lichtenhof 69 Stein 1;169;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;2;BK München 3;0;Team Total;0;RW Lichtenhof 69 Stein 1;633;3.0;False;True
25/26;2;2026-04-04;BAYL-F;4;;2;2;BK München 3;1;Sylvia Kral;7322;RW Lichtenhof 69 Stein 1;171;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;2;BK München 3;2;Angela Laub;7576;RW Lichtenhof 69 Stein 1;122;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;2;BK München 3;3;Andrea Danzer;16879;RW Lichtenhof 69 Stein 1;171;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;2;Bowlinghaus Bamberg 1;0;William Karl;16532;Schanzer Ingolstadt 1;225;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;2;Bowlinghaus Bamberg 1;0;Team Total;0;Schanzer Ingolstadt 1;794;3.0;False;True
25/26;2;2026-02-15;BayL;4;;2;2;Bowlinghaus Bamberg 1;1;Bernd Trapphardt;16559;Schanzer Ingolstadt 1;224;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;2;Bowlinghaus Bamberg 1;2;Mario Burghardt;12248;Schanzer Ingolstadt 1;173;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;2;Bowlinghaus Bamberg 1;3;Thomas Nikoleit;25516;Schanzer Ingolstadt 1;172;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;2;Donaubowler Regensburg 2;0;Sebastian Radecker;38025;Eintracht Lauf 1;248;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;2;Donaubowler Regensburg 2;0;Team Total;0;Eintracht Lauf 1;785;0.0;False;True
25/26;2;2026-02-20;BZOL N1;4;;2;2;Donaubowler Regensburg 2;1;Ernest Roth;38418;Eintracht Lauf 1;183;0.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;2;Donaubowler Regensburg 2;2;Fabian Rettinger;38952;Eintracht Lauf 1;181;0.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;2;Donaubowler Regensburg 2;3;Hans-Jürgen Winecki;25804;Eintracht Lauf 1;173;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;2;Eintracht Lauf 1;0;Michael Köhn;25948;Donaubowler Regensburg 2;224;0.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;2;Eintracht Lauf 1;0;Team Total;0;Donaubowler Regensburg 2;845;3.0;False;True
25/26;2;2026-02-20;BZOL N1;4;;2;2;Eintracht Lauf 1;1;Asterios Fourkiotis;25555;Donaubowler Regensburg 2;230;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;2;Eintracht Lauf 1;2;Heiko Tontsch;38403;Donaubowler Regensburg 2;246;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;2;2;Eintracht Lauf 1;3;Mirko Lucic;38711;Donaubowler Regensburg 2;145;0.0;True;False
25/26;2;2026-03-29;LL S;4;;2;2;Falken Neu-Ulm 1;0;Gehweiler Manuel;7587;BC Cat Bowl 1;206;0.0;True;False
25/26;2;2026-03-29;LL S;4;;2;2;Falken Neu-Ulm 1;0;Team Total;0;BC Cat Bowl 1;822;3.0;False;True
25/26;2;2026-03-29;LL S;4;;2;2;Falken Neu-Ulm 1;1;Köse Sahin;16002;BC Cat Bowl 1;178;1.0;True;False
25/26;2;2026-03-29;LL S;4;;2;2;Falken Neu-Ulm 1;2;Eggl Harald;25229;BC Cat Bowl 1;217;1.0;True;False
25/26;2;2026-03-29;LL S;4;;2;2;Falken Neu-Ulm 1;3;Baumann Timo;16024;BC Cat Bowl 1;221;1.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;2;Mainfranken Bamberg 2;0;Finn Forche;38183;Phönix Lauf 2;221;1.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;2;Mainfranken Bamberg 2;0;Team Total;0;Phönix Lauf 2;790;3.0;False;True
25/26;2;2026-02-19;BZOL N2;4;;2;2;Mainfranken Bamberg 2;1;Harald Brehm;25945;Phönix Lauf 2;195;1.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;2;Mainfranken Bamberg 2;2;Nadja Seidlein;38173;Phönix Lauf 2;173;1.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;2;Mainfranken Bamberg 2;3;Christian Lechner;25064;Phönix Lauf 2;201;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;2;Munich Mavericks 2;0;Hessling Heide;7541;BC Cat Bowl 1;156;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;2;Munich Mavericks 2;0;Team Total;0;BC Cat Bowl 1;411;0.0;False;True
25/26;2;2026-03-31;LL S (D);4;;2;2;Munich Mavericks 2;1;Tiefenböck Martha;7679;BC Cat Bowl 1;126;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;2;Munich Mavericks 2;2;Netter Lina;16828;BC Cat Bowl 1;129;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;2;Munich Mavericks 2;3;;9000000;BC Cat Bowl 1;;0.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;2;Phönix Lauf 2;0;Aaron Schlemmer;38977;Mainfranken Bamberg 2;167;0.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;2;Phönix Lauf 2;0;Team Total;0;Mainfranken Bamberg 2;717;0.0;False;True
25/26;2;2026-02-19;BZOL N2;4;;2;2;Phönix Lauf 2;1;Patrick Völker;38351;Mainfranken Bamberg 2;158;0.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;2;Phönix Lauf 2;2;Manfred Rupprecht;38640;Mainfranken Bamberg 2;163;0.0;True;False
25/26;2;2026-02-19;BZOL N2;4;;2;2;Phönix Lauf 2;3;Dieter Schuster;7721;Mainfranken Bamberg 2;229;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;2;RW Lichtenhof 69 Stein 1;0;Petra Martisko;7976;BK München 3;158;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;2;RW Lichtenhof 69 Stein 1;0;Team Total;0;BK München 3;581;0.0;False;True
25/26;2;2026-04-04;BAYL-F;4;;2;2;RW Lichtenhof 69 Stein 1;1;Melanie Thöne;38513;BK München 3;135;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;2;RW Lichtenhof 69 Stein 1;2;Peggy Müller-Vukovic;25704;BK München 3;138;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;2;RW Lichtenhof 69 Stein 1;3;Renate Hödl;7972;BK München 3;150;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;2;Schanzer Ingolstadt 1;0;Oliver Schütze;38550;Bowlinghaus Bamberg 1;177;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;2;Schanzer Ingolstadt 1;0;Team Total;0;Bowlinghaus Bamberg 1;689;0.0;False;True
25/26;2;2026-02-15;BayL;4;;2;2;Schanzer Ingolstadt 1;1;Thomas Hartl;38411;Bowlinghaus Bamberg 1;194;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;2;Schanzer Ingolstadt 1;2;Markus Schmied;38361;Bowlinghaus Bamberg 1;177;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;2;Schanzer Ingolstadt 1;3;Jochen Spielvogel;7348;Bowlinghaus Bamberg 1;141;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;3;Active Bowler Brunnthal 1;0;Jentsch Judith;38608;BC EMAX 1;110;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;3;Active Bowler Brunnthal 1;0;Team Total;0;BC EMAX 1;569;0.0;False;True
25/26;2;2026-03-31;LL S (D);4;;2;3;Active Bowler Brunnthal 1;1;Hockenjos Antje;25992;BC EMAX 1;159;1.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;3;Active Bowler Brunnthal 1;2;Dietrich-Spankau Christine;38393;BC EMAX 1;154;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;3;Active Bowler Brunnthal 1;3;Grünes Heidi;25885;BC EMAX 1;146;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;3;BC EMAX 1;0;Fröhlich Heidemarie;16713;Active Bowler Brunnthal 1;158;1.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;3;BC EMAX 1;0;Team Total;0;Active Bowler Brunnthal 1;611;3.0;False;True
25/26;2;2026-03-31;LL S (D);4;;2;3;BC EMAX 1;1;Berger Angela;38634;Active Bowler Brunnthal 1;116;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;3;BC EMAX 1;2;Pronnet Sabine;38801;Active Bowler Brunnthal 1;157;1.0;True;False
25/26;2;2026-03-31;LL S (D);4;;2;3;BC EMAX 1;3;Jentsch Sarah;25675;Active Bowler Brunnthal 1;180;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;3;BC EMAX Unterföhring 2;0;Marco Probst;7602;Donaubowler Regensburg 1;234;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;3;BC EMAX Unterföhring 2;0;Team Total;0;Donaubowler Regensburg 1;862;3.0;False;True
25/26;2;2026-02-15;BayL;4;;2;3;BC EMAX Unterföhring 2;1;Robert Pirzer;7428;Donaubowler Regensburg 1;237;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;3;BC EMAX Unterföhring 2;2;Selim Fliegner;38673;Donaubowler Regensburg 1;170;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;3;BC EMAX Unterföhring 2;3;Günter Denz;16398;Donaubowler Regensburg 1;221;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;3;Donaubowler Regensburg 1;0;Christian Feller;16007;BC EMAX Unterföhring 2;184;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;3;Donaubowler Regensburg 1;0;Team Total;0;BC EMAX Unterföhring 2;841;0.0;False;True
25/26;2;2026-02-15;BayL;4;;2;3;Donaubowler Regensburg 1;1;Sebastian Radecker;38025;BC EMAX Unterföhring 2;202;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;3;Donaubowler Regensburg 1;2;Kurt Obermeier;7831;BC EMAX Unterföhring 2;222;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;3;Donaubowler Regensburg 1;3;Marco Hürdler;25271;BC EMAX Unterföhring 2;233;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;3;Mainauenbowler Bayreuth Land 1;0;Ulrike Theisen;25478;Praetoria Regensburg 1;146;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;3;Mainauenbowler Bayreuth Land 1;0;Team Total;0;Praetoria Regensburg 1;694;3.0;False;True
25/26;2;2026-04-04;BAYL-F;4;;2;3;Mainauenbowler Bayreuth Land 1;1;Elke Söldner;7156;Praetoria Regensburg 1;138;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;3;Mainauenbowler Bayreuth Land 1;2;Marina Weiske;7154;Praetoria Regensburg 1;196;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;3;Mainauenbowler Bayreuth Land 1;3;Marion Bräutigam;7860;Praetoria Regensburg 1;214;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;3;Praetoria Regensburg 1;0;Elisabeth Wölki;16170;Mainauenbowler Bayreuth Land 1;166;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;3;Praetoria Regensburg 1;0;Team Total;0;Mainauenbowler Bayreuth Land 1;666;0.0;False;True
25/26;2;2026-04-04;BAYL-F;4;;2;3;Praetoria Regensburg 1;1;Helene Schick;38931;Mainauenbowler Bayreuth Land 1;136;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;3;Praetoria Regensburg 1;2;Anna Bösl;38258;Mainauenbowler Bayreuth Land 1;147;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;3;Praetoria Regensburg 1;3;Sabrina Schlundt;25751;Mainauenbowler Bayreuth Land 1;217;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;4;BC Comet Nürnberg;0;Andreas Mittelmaier;16896;BK München 3;202;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;4;BC Comet Nürnberg;0;Team Total;0;BK München 3;824;0.0;False;True
25/26;2;2026-02-15;BayL;4;;2;4;BC Comet Nürnberg;1;Max Fischbach;16245;BK München 3;227;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;4;BC Comet Nürnberg;2;Andreas Schick;7102;BK München 3;178;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;4;BC Comet Nürnberg;3;Michael Schlundt;7725;BK München 3;217;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;4;BK München 3;0;Peter Börding;7593;BC Comet Nürnberg;206;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;4;BK München 3;0;Team Total;0;BC Comet Nürnberg;845;3.0;False;True
25/26;2;2026-02-15;BayL;4;;2;4;BK München 3;1;Daniel Börding;7591;BC Comet Nürnberg;229;1.0;True;False
25/26;2;2026-02-15;BayL;4;;2;4;BK München 3;2;Harald Laub;7597;BC Comet Nürnberg;176;0.0;True;False
25/26;2;2026-02-15;BayL;4;;2;4;BK München 3;3;Sebastian Hinterwimmer;7885;BC Comet Nürnberg;234;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;4;EPA München 1;0;Vanessa Bess;25192;Highroller Rosenheim 1;235;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;4;EPA München 1;0;Team Total;0;Highroller Rosenheim 1;852;3.0;False;True
25/26;2;2026-04-04;BAYL-F;4;;2;4;EPA München 1;1;Angelika Hernitschek;7549;Highroller Rosenheim 1;192;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;4;EPA München 1;2;Elvira Kicker-Mihatsch;25798;Highroller Rosenheim 1;247;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;4;EPA München 1;3;Anja Lieb;7534;Highroller Rosenheim 1;178;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;4;Highroller Rosenheim 1;0;Cornelia Auer;25298;EPA München 1;188;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;4;Highroller Rosenheim 1;0;Team Total;0;EPA München 1;726;0.0;False;True
25/26;2;2026-04-04;BAYL-F;4;;2;4;Highroller Rosenheim 1;1;Johanna Groll;25630;EPA München 1;209;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;4;Highroller Rosenheim 1;2;Bianka Schanze;38757;EPA München 1;157;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;2;4;Highroller Rosenheim 1;3;Natalie Groll;25857;EPA München 1;172;0.0;True;False
25/26;2;2026-02-25;KL N2;4;;3;0;BC Bamberger  Bowlinghaus 3;0;Stegner Ottmar;16535;Strikers Geldersheim 5;147;1.0;True;False
25/26;2;2026-02-25;KL N2;4;;3;0;BC Bamberger  Bowlinghaus 3;0;Team Total;0;Strikers Geldersheim 5;686;3.0;False;True
25/26;2;2026-02-25;KL N2;4;;3;0;BC Bamberger  Bowlinghaus 3;1;Karl Georg;16545;Strikers Geldersheim 5;164;1.0;True;False
25/26;2;2026-02-25;KL N2;4;;3;0;BC Bamberger  Bowlinghaus 3;2;Striefler Edmund;25063;Strikers Geldersheim 5;185;1.0;True;False
25/26;2;2026-02-25;KL N2;4;;3;0;BC Bamberger  Bowlinghaus 3;3;Schäfer Bernd;38688;Strikers Geldersheim 5;190;1.0;True;False
25/26;2;2026-03-29;LL S;4;;3;0;BC Cat Bowl 1;0;Küchler Martin;25826;BSC HighRoller Rosenheim 1;234;1.0;True;False
25/26;2;2026-03-31;LL S (D);4;;3;0;BC Cat Bowl 1;0;Seiler Susanne;3233;Pfaffenhofen 1;198;1.0;True;False
25/26;2;2026-03-29;LL S;4;;3;0;BC Cat Bowl 1;0;Team Total;0;BSC HighRoller Rosenheim 1;813;3.0;False;True
25/26;2;2026-03-31;LL S (D);4;;3;0;BC Cat Bowl 1;0;Team Total;0;Pfaffenhofen 1;670;3.0;False;True
25/26;2;2026-03-29;LL S;4;;3;0;BC Cat Bowl 1;1;Mattutat Uwe;38577;BSC HighRoller Rosenheim 1;153;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;3;0;BC Cat Bowl 1;1;Bonnaire Liane;38677;Pfaffenhofen 1;152;1.0;True;False
25/26;2;2026-03-29;LL S;4;;3;0;BC Cat Bowl 1;2;Galuska Christian;25711;BSC HighRoller Rosenheim 1;203;0.0;True;False
25/26;2;2026-03-31;LL S (D);4;;3;0;BC Cat Bowl 1;2;Winkler Janina;38743;Pfaffenhofen 1;155;0.0;True;False
25/26;2;2026-03-29;LL S;4;;3;0;BC Cat Bowl 1;3;Blättermann Enrico;38216;BSC HighRoller Rosenheim 1;223;1.0;True;False
25/26;2;2026-03-31;LL S (D);4;;3;0;BC Cat Bowl 1;3;Anzinger Renata;38713;Pfaffenhofen 1;165;1.0;True;False
25/26;2;2026-02-15;BayL;4;;3;0;BK München 3;0;Peter Börding;7593;Donaubowler Regensburg 1;234;1.0;True;False
25/26;2;2026-02-15;BayL;4;;3;0;BK München 3;0;Team Total;0;Donaubowler Regensburg 1;794;3.0;False;True
25/26;2;2026-02-15;BayL;4;;3;0;BK München 3;1;Daniel Börding;7591;Donaubowler Regensburg 1;245;1.0;True;False
25/26;2;2026-02-15;BayL;4;;3;0;BK München 3;2;Georg Hinterwimmer;7867;Donaubowler Regensburg 1;162;0.0;True;False
25/26;2;2026-02-15;BayL;4;;3;0;BK München 3;3;Sebastian Hinterwimmer;7885;Donaubowler Regensburg 1;153;0.0;True;False
25/26;2;2026-03-29;LL S;4;;3;0;BSC HighRoller Rosenheim 1;0;van Lengen Peter;25297;BC Cat Bowl 1;190;0.0;True;False
25/26;2;2026-03-29;LL S;4;;3;0;BSC HighRoller Rosenheim 1;0;Team Total;0;BC Cat Bowl 1;768;0.0;False;True
25/26;2;2026-03-29;LL S;4;;3;0;BSC HighRoller Rosenheim 1;1;Kabel Nicolas;38092;BC Cat Bowl 1;176;1.0;True;False
25/26;2;2026-03-29;LL S;4;;3;0;BSC HighRoller Rosenheim 1;2;Tos Sascha;16519;BC Cat Bowl 1;219;1.0;True;False
25/26;2;2026-03-29;LL S;4;;3;0;BSC HighRoller Rosenheim 1;3;Auer Thomas;16888;BC Cat Bowl 1;183;0.0;True;False
25/26;2;2026-02-15;BayL;4;;3;0;Donaubowler Regensburg 1;0;Christian Feller;16007;BK München 3;180;0.0;True;False
25/26;2;2026-02-15;BayL;4;;3;0;Donaubowler Regensburg 1;0;Team Total;0;BK München 3;780;0.0;False;True
25/26;2;2026-02-15;BayL;4;;3;0;Donaubowler Regensburg 1;1;Sebastian Radecker;38025;BK München 3;184;0.0;True;False
25/26;2;2026-02-15;BayL;4;;3;0;Donaubowler Regensburg 1;2;Kurt Obermeier;7831;BK München 3;210;1.0;True;False
25/26;2;2026-02-15;BayL;4;;3;0;Donaubowler Regensburg 1;3;Marco Hürdler;25271;BK München 3;206;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;3;0;Donaubowler Regensburg 2;0;Sebastian Radecker;38025;Kings Club Bayreuth Land 1;193;0.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;3;0;Donaubowler Regensburg 2;0;Team Total;0;Kings Club Bayreuth Land 1;711;0.0;False;True
25/26;2;2026-02-20;BZOL N1;4;;3;0;Donaubowler Regensburg 2;1;Ernest Roth;38418;Kings Club Bayreuth Land 1;177;0.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;3;0;Donaubowler Regensburg 2;2;Fabian Rettinger;38952;Kings Club Bayreuth Land 1;166;0.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;3;0;Donaubowler Regensburg 2;3;Hans-Jürgen Winecki;25804;Kings Club Bayreuth Land 1;175;0.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;3;0;Highroller Rosenheim 1;0;Cornelia Auer;25298;Mainauenbowler Bayreuth Land 1;243;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;3;0;Highroller Rosenheim 1;0;Team Total;0;Mainauenbowler Bayreuth Land 1;802;3.0;False;True
25/26;2;2026-04-04;BAYL-F;4;;3;0;Highroller Rosenheim 1;1;Johanna Groll;25630;Mainauenbowler Bayreuth Land 1;213;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;3;0;Highroller Rosenheim 1;2;Theresa Lindner;38458;Mainauenbowler Bayreuth Land 1;180;1.0;True;False
25/26;2;2026-04-04;BAYL-F;4;;3;0;Highroller Rosenheim 1;3;Natalie Groll;25857;Mainauenbowler Bayreuth Land 1;166;0.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;3;0;Kings Club Bayreuth Land 1;0;Max Bujdoso;7228;Donaubowler Regensburg 2;200;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;3;0;Kings Club Bayreuth Land 1;0;Team Total;0;Donaubowler Regensburg 2;854;3.0;False;True
25/26;2;2026-02-20;BZOL N1;4;;3;0;Kings Club Bayreuth Land 1;1;Kai Bräutigam;38115;Donaubowler Regensburg 2;227;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;3;0;Kings Club Bayreuth Land 1;2;Steffen Birkner;25082;Donaubowler Regensburg 2;225;1.0;True;False
25/26;2;2026-02-20;BZOL N1;4;;3;0;Kings Club Bayreuth Land 1;3;Christian Schuster;7723;Donaubowler Regensburg 2;202;1.0;True;False
25/26;2;2026-02-13;KL S1;4;;3;0;LA Bowling Landshut 2;0;Ruppert Michael;38887;Pfaffenhofen 2;154;0.0;True;False
25/26;2;2026-02-13;KL S1;4;;3;0;LA Bowling Landshut 2;0;Team Total;0;Pfaffenhofen 2;614;0.0;False;True
25/26;2;2026-02-13;KL S1;4;;3;0;LA Bowling Landshut 2;1;Lehmann Hans Jürgen;16137;Pfaffenhofen 2;149;1.0;True;False
